Agent,Market,Difference,Strategy Wins (%)
0.8788839135193012,1.1598480904831765,-0.2809641769638753,30.0
1.0353675563841822,1.0271860986547086,0.008181457729473651,31.0
0.9420019378487199,0.9884422110552763,-0.046440273206556415,31.0
0.9313061357806989,0.761838942307693,0.16946719347300587,32.0
1.147217864148691,1.0669946363294733,0.08022322781921765,33.0
0.8323726331400847,1.2561227120391845,-0.42375007889909977,32.0
0.9561944531223704,1.3305747987268306,-0.3743803456044602,31.0
0.9089224511300152,0.8319174331250436,0.07700501800497161,32.0
0.9847151419624541,1.1822582580980712,-0.19754311613561704,32.0
0.9657365639781711,1.2530427398811224,-0.28730617590295127,32.0
0.903274579676409,0.8523705324580602,0.05090404721834885,32.0
0.8503473521996061,1.3533992659232466,-0.5030519137236404,32.0
1.1671541864762274,1.5472399150743086,-0.3800857285980812,32.0
0.6976736798745573,1.3811571540265817,-0.6834834741520244,31.0
0.7223276641881731,0.8600767321146464,-0.13774906792647335,31.0
1.011487029936731,0.9379581151832459,0.073528914753485,32.0
1.514401839207469,0.7347509792949073,0.7796508599125617,33.0
0.6292113886350913,1.3362627197039765,-0.7070513310688852,32.0
1.4278315721625408,1.2644564379336933,0.16337513422884742,33.0
1.2403208693790306,0.9947248882702021,0.24559598110882852,34.0
1.097275205406793,1.1292910125927196,-0.03201580718592667,34.0
0.7468419728382348,1.2054276137960858,-0.4585856409578509,34.0
0.9573220559399258,1.2749847016006959,-0.31766264566077007,34.0
1.1364680434837922,1.0697594795857235,0.06670856389806867,35.0
1.011879102573263,0.8278556313538636,0.18402347121939933,36.0
0.9765044795211276,0.9507278835386337,0.025776595982493933,37.0
1.452739683237178,0.5044832468145349,0.948256436422643,37.0
1.0575195815315532,0.9598390581923846,0.09768052333916866,37.0
0.9143183811486273,1.2617313915857613,-0.347413010437134,37.0
0.8889005547383575,1.296571469991302,-0.4076709152529445,37.0
0.9846471721001475,1.0672893580567613,-0.08264218595661377,37.0
0.8810106968871967,1.2763889377572926,-0.3953782408700959,37.0
1.0598598734720277,1.4709734513274337,-0.41111357785540603,37.0
0.9411131734352627,1.1683546677920007,-0.22724149435673802,36.0
1.3804132418867832,0.5227201009782265,0.8576931409085566,37.0
0.8189936631802303,0.8600767321146464,-0.041083068934416156,37.0
0.8378096717860882,1.1737344814613557,-0.3359248096752675,37.0
1.4143369255866034,0.6098901098901095,0.8044468156964939,37.0
1.7559090764023049,0.3875278396436527,1.368381236758652,38.0
1.2669069414933087,0.857099049371358,0.4098078921219508,39.0
1.5950839100279406,1.3683870967741938,0.2266968132537468,39.0
0.4759866024168202,1.3561517113783539,-0.8801651089615337,39.0
1.1208584480582526,1.0580502364264393,0.06280821163181338,40.0
1.5339000534562495,0.8830612244897966,0.6508388289664528,41.0
1.137915258576547,1.8025210084033616,-0.6646057498268145,41.0
1.4174805747393706,0.7686567164179103,0.6488238583214603,42.0
1.0802726561193619,1.0545643736565882,0.02570828246277368,43.0
1.1045445985415139,0.8417450812660389,0.262799517275475,44.0
1.0245150448587153,0.8840579710144935,0.1404570738442218,45.0
1.2875569799883433,1.2836113837095184,0.003945596278824848,46.0
0.7645280579209914,0.9378203699576559,-0.1732923120366645,45.0
1.7069767370364233,2.9775985663082425,-1.2706218292718192,45.0
1.1469769549802784,0.7684373388344513,0.3785396161458271,46.0
0.4623292908160656,1.5261467889908262,-1.0638174981747606,46.0
0.8168295559932501,1.2083136513934798,-0.39148409540022966,45.0
1.4729268068236356,1.264315012305167,0.20861179451846867,46.0
0.8823986731078906,0.9912205733820222,-0.10882190027413163,46.0
0.995466397974735,0.9247095621090257,0.07075683586570936,46.0
1.1881817992657235,1.3010349572257567,-0.11285315796003315,46.0
0.8917521067163797,1.5921390479952586,-0.7003869412788789,45.0
0.8249815913153198,1.270151133501258,-0.4451695421859383,45.0
0.9668802133953723,0.862042389210019,0.10483782418535337,45.0
0.9086462294148544,1.1815420560747678,-0.2728958266599134,44.0
1.6947543144508788,0.5830458353868903,1.1117084790639886,44.0
0.8879631045906733,0.889725528297304,-0.0017624237066307114,44.0
1.2309742312784013,1.1009584250744722,0.13001580620392916,45.0
1.190737643674446,1.4073640523571351,-0.21662640868268923,45.0
0.8054270571772425,1.1594389672874115,-0.35401191011016897,45.0
1.3320598670237167,1.7522123893805315,-0.4201525223568148,44.0
1.1575375794109775,1.0253735551169993,0.1321640242939781,44.0
1.203358733115044,0.8520566817555592,0.3513020513594848,44.0
1.0399577065341448,1.004046242774566,0.035911463759578766,45.0
1.0814506715764014,0.8550008376612497,0.22644983391515172,45.0
1.0410590427305646,1.1529824561403508,-0.11192341340978618,44.0
1.261109365746666,0.922429604056534,0.33867976169013214,44.0
0.9876202410690418,1.2370902728380233,-0.24947003176898153,44.0
1.047257700622517,0.9659269775624213,0.0813307230600957,45.0
0.6763218847086968,1.007747866053841,-0.3314259813451442,44.0
0.8940260430404654,1.4428412874583794,-0.548815244417914,44.0
0.9292994324693751,0.9234578338717953,0.005841598597579822,45.0
1.0001948052605498,0.801029543419875,0.19916526184067485,46.0
1.128935640734021,1.554319215123234,-0.4253835743892129,46.0
1.0818060779491625,0.895117678421813,0.1866883995273495,47.0
0.9231432741856845,1.1211548839719383,-0.19801160978625376,47.0
0.8567527860468642,1.1985757326759785,-0.3418229466291143,47.0
1.2029193364123643,1.4039999999999992,-0.201080663587635,47.0
1.0221248572683013,0.8290743895513909,0.19305046771691037,48.0
0.9373162972454359,1.005762315324292,-0.0684460180788562,47.0
0.9754993587572305,0.7678934296680968,0.20760592908913367,47.0
0.8101630495716781,1.4370709382151026,-0.6269078886434245,46.0
0.9027598843332365,1.1248587570621478,-0.22209887272891127,45.0
0.8992295593235134,0.9597385926012365,-0.06050903327772306,45.0
1.1066280441225997,1.1547361206305682,-0.048108076507968445,45.0
0.8804820087435472,1.0006131287831355,-0.12013112003958826,45.0
0.9023533246210251,0.9975441800770071,-0.09519085545598194,44.0
1.2827685104990494,1.3609715242881082,-0.0782030137890588,44.0
1.1754602468098925,0.9506135887458836,0.22484665806400883,44.0
1.0470075657856945,1.0550375550375548,-0.00802998925186027,44.0
1.0002862724747903,1.1285066395306484,-0.12822036705585815,44.0
1.7655371666010802,0.9764507989907485,0.7890863676103317,45.0
1.1155996836873763,1.2262557077625582,-0.11065602407518194,45.0
1.1799820465816364,0.9560674157303375,0.22391463085129892,45.0
1.1812916432810754,0.9457043174880063,0.23558732579306907,46.0
1.0516004770815037,1.2052802095540092,-0.15367973247250544,45.0
0.7283337483525004,1.1816562778272472,-0.4533225294747468,44.0
2.2620923914119593,0.5696240601503765,1.692468331261583,45.0
0.9578424643682768,1.146398481072742,-0.1885560167044651,45.0
1.0358604065595287,0.8165829145728644,0.21927749198666435,45.0
0.7773620957833011,1.7651884132273767,-0.9878263174440757,45.0
1.0324078311849463,0.8364211814938121,0.19598664969113422,46.0
1.6528995672923954,0.9408588648920139,0.7120407024003815,46.0
1.1365520407163534,0.8571891716647764,0.27936286905157703,47.0
1.0655067164636707,1.1663896839319237,-0.10088296746825298,47.0
1.016873926481153,1.4013259145258659,-0.3844519880447128,47.0
0.9065581176704663,1.1523048555623856,-0.24574673789191925,47.0
1.0274695797037536,1.3059811980562253,-0.2785116183524716,46.0
1.1951196594784854,0.5963713477851084,0.598748311693377,46.0
1.0742165281209426,2.364066193853428,-1.2898496657324856,46.0
1.0636423201544543,1.4157066363783857,-0.3520643162239314,45.0
0.7385498225244931,0.8720233317279391,-0.13347350920344603,44.0
0.9204400255994662,0.9830136986301375,-0.0625736730306713,44.0
1.131695318292907,0.8946536739531207,0.23704164433978636,45.0
1.1483842208130737,1.1211538461538462,0.027230374659227508,46.0
1.1453713981935871,1.1589791617888079,-0.013607763595220757,45.0
1.0774838957348623,0.9234578338717953,0.154026061863067,45.0
1.1161154742284316,1.1056907539224086,0.010424720306023039,45.0
1.1250385572057706,0.8424444444444449,0.28259411276132573,45.0
0.9615158053767601,1.1152431342907538,-0.15372732891399377,44.0
0.7883156218657157,1.50921773791729,-0.7209021160515743,44.0
1.0078148636466469,0.9885126964933487,0.019302167153298133,45.0
0.8693399667654457,1.105550227763126,-0.23621026099768028,45.0
1.1002577203536723,1.0450169875424693,0.05524073281120301,46.0
1.2117310763122051,1.1436062928600246,0.06812478345218054,47.0
1.1294626626258306,0.8061307532326613,0.32333190939316936,48.0
1.3840547751538226,0.7496084135153279,0.6344463616384947,48.0
1.0068072770363847,0.9312391089342065,0.07556816810217826,49.0
0.8918316891520043,1.184138335287222,-0.2923066461352176,49.0
0.8702174077714792,1.04342477549514,-0.17320736772366085,48.0
1.0104100860290266,1.057868055316068,-0.04745796928704138,47.0
1.1548688548424217,0.9639619220308252,0.19090693281159654,47.0
0.9072394961966567,1.349697761803627,-0.4424582656069703,46.0
1.264906325020915,1.4423076923076923,-0.17740136728677736,46.0
1.6544074559900255,1.748251748251749,-0.09384429226172353,45.0
0.8468624836825502,0.5485327313769754,0.2983297523055748,45.0
1.0647752983622656,1.5121145374449343,-0.4473392390826687,45.0
0.9038010388076064,0.9712260644433622,-0.06742502563575581,44.0
1.324981482896459,1.2856154910096822,0.03936599188677681,44.0
1.1981079765784126,0.5083293669681104,0.6897786096103022,44.0
0.9952632337566942,1.3432400472999604,-0.34797681354326615,43.0
0.9552028935795668,1.023372143165157,-0.06816924958559023,42.0
1.0188062611742423,1.0034602955749925,0.015345965599249833,43.0
0.7313602678923162,0.9874531108524122,-0.25609284296009593,43.0
0.9241858266148542,1.2660560230056443,-0.3418701963907902,42.0
0.941410511928842,0.8372093023255817,0.10420120960326029,43.0
1.0643189782063662,1.1292910125927196,-0.06497203438635335,43.0
1.2538176405997037,1.0185481787651773,0.23526946183452635,43.0
1.0929271516568633,1.1005154639175247,-0.007588312260661478,43.0
1.0633632596329186,1.1285979918185203,-0.06523473218560172,42.0
1.150430246910848,0.8840579710144935,0.2663722758963546,43.0
0.8778468530741015,0.9420012746972599,-0.06415442162315843,43.0
1.2102822689964954,1.2796463993100478,-0.06936413031355237,43.0
0.8809354563515427,0.9564425306392854,-0.07550707428774273,42.0
0.7308210758239481,1.046184081231576,-0.31536300540762785,42.0
0.848428394000966,1.1841156088504152,-0.3356872148494492,41.0
1.0450395616894537,1.040825903331769,0.004213658357684613,42.0
0.9341141839245918,0.8274134790528239,0.10670070487176786,42.0
0.931060652249781,1.0747718575213425,-0.14371120527156156,42.0
1.0129249720935618,1.304535929155682,-0.29161095706212015,42.0
1.0231302533465587,1.1278265004226533,-0.1046962470760946,42.0
0.8549384304674887,0.9589313063701855,-0.10399287590269679,41.0
1.1234738647828377,2.3340659340659333,-1.2105920692830956,40.0
1.4389804008785068,1.5029230769230766,-0.06394267604456982,39.0
0.9676630883198671,1.1664686618663425,-0.19880557354647532,38.0
1.1471560645554661,0.8364211814938121,0.3107348830616541,39.0
0.8825799134600734,1.0639328158939667,-0.18135290243389335,38.0
1.4832003672958483,0.8334930063230506,0.6497073609727977,39.0
0.9499765429054158,1.3457365948037576,-0.39576005189834185,38.0
1.1248627629171126,1.789907442627107,-0.6650446797099945,38.0
0.8006388018013298,1.2969707414215705,-0.4963319396202407,38.0
0.8501104156505132,0.663353214049039,0.18675720160147413,38.0
1.302202135828214,0.4914578587699319,0.8107442770582822,38.0
0.9555720132361721,1.0992976536606966,-0.14372564042452451,38.0
0.7979740781681497,0.7829512893982801,0.015022788769869622,38.0
0.8011831569425177,1.2157208482205004,-0.4145376912779827,38.0
1.3725841886090906,0.5753739930955122,0.7972101955135784,39.0
0.9490839025727024,0.8570141391738291,0.0920697633988733,40.0
1.4473968524132805,1.3054098360655741,0.14198701634770639,40.0
1.0632299636250475,1.1187881429816917,-0.0555581793566442,40.0
0.9850538513319065,0.8657506475954502,0.11930320373645631,40.0
0.9498209111502784,1.129436907637985,-0.17961599648770665,40.0
0.9787913361291816,1.0487080487080487,-0.06991671257886711,40.0
0.9582576995986519,0.5940766550522648,0.3641810445463871,41.0
0.9838140376247072,1.062667517549458,-0.07885347992475078,41.0
0.8925246044976066,1.0472613057273805,-0.1547367012297739,41.0
1.1022184433658384,1.6424731182795693,-0.5402546749137309,41.0
1.0170816711354735,0.8486946963451493,0.16838697479032427,42.0
1.1112593673268145,0.8056481663071188,0.30561120101969574,42.0
0.9621169822757559,0.9318631608707938,0.030253821404962133,43.0
1.3207110571045557,0.9958382877526754,0.32487276935188036,44.0
0.7765749584075307,0.9630269982710471,-0.18645203986351644,43.0
0.8109014360089579,0.9558601988550773,-0.14495876284611942,43.0
0.8720220774160906,0.8254885924588957,0.04653348495719489,43.0
1.7761233064746418,1.597163120567375,0.1789601859072667,43.0
0.8323003786803741,0.9959445936693528,-0.16364421498897874,43.0
1.252865218987843,1.0869140624999998,0.1659511564878433,44.0
0.9146252948128104,1.2056871421134818,-0.2910618473006714,43.0
0.7071194067459206,1.6151749204906851,-0.9080555137447646,43.0
1.0261486602918672,1.1876619170984457,-0.16151325680657846,42.0
1.6622438691794101,0.8205430932703666,0.8417007759090436,43.0
0.8426812773076588,1.3079224753485212,-0.4652411980408624,42.0
1.0141307565966373,0.7865537951744842,0.2275769614221531,42.0
0.8077992053453467,1.3280685920577604,-0.5202693867124137,41.0
0.8517864529770888,1.1162415713866902,-0.26445511840960145,41.0
1.1837426621649958,0.8657608695652165,0.3179817925997793,42.0
1.1161716115775497,1.3235364972295847,-0.20736488565203492,42.0
1.0697730921257673,0.9331896551724137,0.13658343695335362,43.0
1.1838950109568613,0.69297583081571,0.4909191801411513,43.0
1.1843457962338602,0.94841154182454,0.23593425440932014,44.0
1.013914561079731,1.1203404964581234,-0.10642593537839229,44.0
1.1382247856856018,1.1869620708839221,-0.048737285198320324,44.0
0.9470981764777293,1.1765036193043183,-0.22940544282658903,44.0
0.9089777575354866,1.2040760121178742,-0.2950982545823876,43.0
1.9203381141311773,2.3308235294117656,-0.41048541528058835,42.0
0.9703467217017925,1.1096146815822179,-0.1392679598804254,42.0
0.9847117874181744,1.0987508606275196,-0.11403907320934514,41.0
0.848809895195572,0.903772132409546,-0.054962237213973975,40.0
0.912390034488186,1.0701262272089762,-0.1577361927207902,39.0
0.9854911293887594,1.0977544496625757,-0.11226332027381636,39.0
0.8847225674628715,1.0236780115344006,-0.13895544407152916,39.0
1.023699108295096,1.1370023419203743,-0.11330323362527839,38.0
0.9780399788843376,1.256981436642452,-0.2789414577581145,38.0
1.0943943029095111,1.365571462903835,-0.2711771599943238,37.0
1.1014388265945196,1.7017932701994758,-0.6003544436049562,36.0
1.075197441200203,1.41795267489712,-0.34275523369691707,35.0
0.9082744069074125,0.6004543979227525,0.30782000898466,35.0
0.913275024258246,1.1012658227848098,-0.18799079852656375,34.0
1.00453128519345,0.9236831190377437,0.08084816615570634,35.0
2.4065112874932497,0.7141759508259702,1.6923353366672795,36.0
1.0516381483882242,1.225607404550714,-0.1739692561624897,36.0
1.0351053626791207,1.1389499780079162,-0.10384461532879552,35.0
0.9066522978418275,1.1020775460698784,-0.19542524822805085,35.0
0.7250634828898724,0.9377749029754207,-0.21271142008554822,35.0
1.2453480253942169,1.4794156706507298,-0.2340676452565129,35.0
0.9230527895477757,1.540925266903915,-0.6178724773561394,34.0
0.8123956418068192,1.013523824558633,-0.20112818275181388,34.0
0.6999096030699332,1.1904937361827566,-0.49058413311282334,34.0
1.0818625478486417,1.5066666666666666,-0.42480411881802493,33.0
1.7472816806585794,1.1881188118811878,0.5591628687773915,33.0
0.7433775830393086,1.5261467889908262,-0.7827692059515177,33.0
0.8204673382363135,1.002751108865308,-0.1822837706289946,33.0
0.9874418461806443,0.862042389210019,0.12539945697062538,33.0
1.221959283245259,0.9058924485125854,0.3160668347326736,34.0
1.1252967311214408,1.25192406362237,-0.12662733250092928,34.0
0.6948419306959829,0.9991989242697338,-0.3043569935737509,33.0
1.0058486295094822,1.090208358424666,-0.08435972891518384,33.0
0.8302895816963418,1.2395955752047316,-0.4093059935083898,32.0
0.831573256372626,1.146610754286321,-0.31503749791369506,32.0
1.1024898530109244,0.8544311253792012,0.2480587276317232,33.0
0.8931124892697406,1.1917827626918531,-0.2986702734221125,32.0
1.0627373997014662,0.8570141391738291,0.20572326052763712,33.0
1.019098703690694,0.9880863737900226,0.031012329900671376,34.0
1.1392924972211265,0.895117678421813,0.24417481879931346,35.0
1.0653726351793555,0.9234578338717953,0.1419148013075603,36.0
1.1696790600843328,0.8631705846895714,0.30650847539476134,37.0
0.9408205663734737,1.040965712084243,-0.10014514571076938,36.0
1.2976128546225976,1.3667237442922373,-0.06911088966963974,35.0
1.2305195299521814,0.842984409799555,0.38753512015262637,36.0
1.1753950440214076,0.7673588437595232,0.40803620026188436,37.0
0.9759078293286444,0.6596528143082587,0.31625501502038567,38.0
1.2307737713681495,1.156806083650191,0.07396768771795847,39.0
2.150556580910293,0.5801499464476969,1.5704066344625962,40.0
0.884397561908869,1.1621991862438414,-0.27780162433497246,40.0
0.9048067123052981,1.0167934606668825,-0.1119867483615844,40.0
1.378878634998315,1.3678357570573143,0.011042877941000784,40.0
1.21276514418493,0.9896820579859008,0.22308308619902928,41.0
0.8373100149900806,0.9657377798081319,-0.1284277648180513,40.0
1.2189864068801886,0.8843302026693033,0.33465620421088527,41.0
1.2399964738781892,1.8230452674897106,-0.5830487936115214,41.0
1.1600646352391126,0.8368785071120964,0.3231861281270162,42.0
1.8262407125397284,0.6738842776374357,1.1523564349022926,42.0
0.9028765407220096,0.7415999999999998,0.1612765407220098,42.0
0.9607836451949093,1.0040632237617322,-0.04327957856682285,42.0
1.6248883311985927,0.5626822157434401,1.0622061154551525,42.0
0.9887146742910609,0.856993464052288,0.1317212102387728,43.0
1.0533434316046033,0.8087089631796189,0.24463446842498437,43.0
1.1045523717022483,1.2360207526970264,-0.1314683809947781,42.0
1.05063252480803,1.1347361640453064,-0.08410363923727648,41.0
1.1760073071274673,0.926656233698488,0.24935107342897922,42.0
0.9980887390972588,1.1642434033387186,-0.16615466424145975,41.0
1.1985138766570964,1.1742388442584215,0.0242750323986749,42.0
1.2255131389814449,0.9740982553783581,0.2514148836030867,43.0
0.6219758969898026,1.8307573415765095,-1.2087814445867069,42.0
1.6794735305271347,1.0944026733500416,0.5850708571770931,43.0
0.9199365513871536,0.855085542873122,0.06485100851403158,44.0
1.451184665041812,0.8864574731626752,0.5647271918791369,45.0
0.9851064333352709,1.1570784292157086,-0.17197199588043766,44.0
1.049462077398946,1.371859296482413,-0.32239721908346697,43.0
0.8230545978738686,1.0840526614040409,-0.2609980635301723,42.0
0.7674531049333668,0.7999558076158207,-0.03250270268245392,41.0
0.8205236384307284,1.1984874208982863,-0.3779637824675579,41.0
1.0884208855115232,1.1765036193043183,-0.08808273379279519,41.0
0.9829707035628629,1.1185567010309292,-0.13558599746806632,40.0
0.9651497780312643,1.3050552004648464,-0.339905422433582,39.0
1.2139726711462835,1.1193079190037076,0.09466475214257586,40.0
0.8799010075003874,0.7415999999999998,0.13830100750038754,40.0
1.0612269760706396,0.865953429830082,0.1952735462405576,41.0
1.8478102995222785,0.7343750000000002,1.1134352995222783,42.0
0.9076682789624283,0.91704834605598,-0.009380067093551658,42.0
2.2704669607416084,0.5245055889939813,1.7459613717476272,42.0
1.1837078442637037,1.0119135019688983,0.1717943422948054,43.0
1.2700433505838717,1.3808823529411776,-0.11083900235730582,42.0
1.0729852404548237,0.9856596558317398,0.08732558462308393,43.0
1.4021940311376608,1.303609341825901,0.0985846893117599,44.0
1.275967865128646,1.3214791371699846,-0.045511272041338646,43.0
1.188833383907301,0.9804373904217042,0.2083959934855969,44.0
0.9198881941400572,1.129404724967864,-0.20951653082780686,43.0
0.8675303833848721,1.2081053875443126,-0.34057500415944053,42.0
1.4883995052673735,0.7568900493182471,0.7315094559491264,42.0
0.9831708860805659,1.1835658715360384,-0.20039498545547252,42.0
1.2753112292639888,1.3432080924855487,-0.06789686322155997,42.0
1.9437221866434409,1.0446535500427714,0.8990686366006695,43.0
0.7452438090293031,0.5717761557177615,0.17346765331154157,44.0
1.143098187788125,0.9578583990099652,0.18523978877815983,45.0
1.797774779634708,0.7614678899082573,1.036306889726451,46.0
1.3095179689074234,0.8437808977654735,0.46573707114194995,47.0
1.0875185366799134,0.9882064975522923,0.0993120391276211,48.0
0.5754050791892005,0.4725634725634731,0.10284160662572739,49.0
0.8652017459091765,1.0575874557249159,-0.19238570981573933,49.0
1.6463920418131293,0.7295199770048862,0.916872064808243,50.0
1.068679157620081,1.017548226509023,0.05113093111105793,51.0
0.9417187123805636,0.9759312320916904,-0.03421251971112682,51.0
0.9584011048078542,0.8792875688971898,0.07911353591066439,52.0
