Agent,Market,Difference,Strategy Wins (%)
1.1196266460576094,1.4784899034240544,-0.358863257366445,52.0
1.07160551032385,1.2476918494986597,-0.17608633917480976,52.0
0.899272602633541,1.1015831134564633,-0.20231051082292228,51.0
1.2266891882780842,1.218006430868168,0.008682757409916197,52.0
1.1009958356777076,1.090163934426229,0.010831901251478593,52.0
1.002153527666363,1.4540192926045008,-0.4518657649381379,51.0
0.7516778764449783,1.0645090630305014,-0.3128311865855231,51.0
1.070375614590779,0.9102058694699962,0.16016974512078286,52.0
1.1039412488348426,1.2485968194574373,-0.1446555706225947,52.0
0.7620666601183294,1.0206947329669473,-0.258628072848618,52.0
1.0980911199122387,1.0183996417108296,0.0796914782014091,53.0
1.0220451796552839,0.7354838709677418,0.28656130868754204,54.0
1.0754185729263808,1.0946429593998737,-0.019224386473492894,54.0
0.9125428750033729,1.0981912144702857,-0.18564833946691273,54.0
0.6922787217648098,1.0396017699115057,-0.3473230481466959,54.0
0.8528945886226986,0.9140287587012855,-0.0611341700785869,53.0
1.005866765720346,0.9559397657557168,0.049926999964629126,54.0
1.315538649732194,0.7595176805310937,0.5560209692011002,55.0
0.957804164686973,0.9771744080145711,-0.01937024332759807,54.0
1.3599217437762248,0.656543209876543,0.7033785338996817,54.0
1.0966531007393665,0.8267664538850988,0.26988664685426766,55.0
1.1318766692801392,1.076621417797888,0.0552552514822513,56.0
1.4569785336927026,0.9854447439353107,0.4715337897573919,57.0
0.7174463071132011,4.748663101604278,-4.031216794491077,57.0
1.109314436491711,1.1204076857075993,-0.01109324921588839,57.0
0.9024759103943625,1.0346366302607204,-0.1321607198663579,56.0
0.9262972427303452,1.9636363636363638,-1.0373391209060188,56.0
1.0626734898623527,0.9248247708541941,0.13784871900815854,56.0
1.423144745258782,1.512890094979648,-0.08974534972086601,55.0
0.8828798548940159,0.835967416277937,0.046912438616078855,55.0
1.040422118579253,1.288687569460815,-0.24826545088156204,54.0
0.9831874067114318,0.8802125338014142,0.10297487291001761,54.0
1.3523639660993878,1.4028475711892807,-0.05048360508989291,54.0
1.558742815093885,1.0086624203821666,0.5500803947117183,55.0
0.9053377234083186,0.9248247708541941,-0.019487047445875483,54.0
0.8000398869702108,0.8038441558441558,-0.003804268873945027,53.0
1.1404275022470984,0.8646464646464642,0.2757810376006342,53.0
0.8602628220514151,0.9563760471610303,-0.09611322510961517,52.0
1.194745645490501,1.1838868388683879,0.010858806622113137,52.0
1.307675427888627,1.2836113837095184,0.024064044179108457,53.0
0.9568341289312537,0.9952240772381985,-0.038389948306944754,53.0
0.8307464626315629,1.017271922054916,-0.18652545942335308,52.0
0.7808911012793303,1.3999999999999995,-0.6191088987206692,51.0
1.1679344830819058,1.1869432300055878,-0.01900874692368193,51.0
1.331812295066676,1.303609341825901,0.02820295324077504,51.0
1.5305035291346456,1.451497975708503,0.07900555342614268,52.0
1.016906649209104,1.1926558321333058,-0.17574918292420194,51.0
0.6322760074387668,0.5973636908328341,0.034912316605932636,51.0
0.9828325468401572,1.261655566127497,-0.2788230192873399,50.0
1.1859227573898943,1.1359031381270086,0.05001961926288567,51.0
1.1756452145423386,0.7831472081218274,0.39249800642051125,51.0
1.1521472622774687,0.765697674418605,0.38644958785886363,51.0
1.2790158523228627,1.2499583680266448,0.029057484296217906,51.0
1.2561187307772252,1.1517285531370043,0.10439017764022096,52.0
1.0831986748650793,0.8686919407481797,0.21450673411689958,53.0
1.1405999411873362,1.1677273217560142,-0.027127380568678028,52.0
0.9810812587994685,1.111909036505088,-0.1308277777056196,52.0
1.0552153618155617,0.9199282939946217,0.13528706782094002,52.0
1.3080452777262506,1.247763178076588,0.06028209964966247,52.0
0.8980192287387652,1.2275792382405715,-0.3295600095018063,52.0
0.9371269561999899,0.9951442959229085,-0.05801733972291867,51.0
0.9241869702367369,0.6785128485511206,0.2456741216856163,51.0
1.0180589203433692,0.450566037735849,0.5674928826075202,51.0
1.1724033865265084,1.8130257456028551,-0.6406223590763467,51.0
0.908094189855069,0.9883642804788674,-0.08027009062379842,51.0
0.7791246561957988,1.154099770642202,-0.3749751144464032,51.0
0.7504952736820145,1.3476846729034646,-0.5971893992214501,51.0
2.0698459241063696,0.7746498405214255,1.295196083584944,52.0
1.0760230580056713,1.027721628645683,0.04830142935998838,53.0
0.9029784108033058,0.7758444216990795,0.12713398910422624,54.0
2.1109447874033167,1.1510545905707197,0.959890196832597,55.0
1.3412339646461409,1.3966992665036662,-0.055465301857525295,54.0
1.3358898464908766,1.0891815130389884,0.24670833345188825,54.0
1.2110909764262163,1.165437847626439,0.04565312879977723,54.0
1.0181016213930871,0.9821698515446325,0.03593176984845459,54.0
1.121743444855388,0.9974774889839713,0.12426595587141676,55.0
0.7956725678786872,0.8523705324580602,-0.05669796457937293,54.0
0.9821521248940013,0.9672177080414687,0.014934416852532606,54.0
0.7667206211594907,1.0212995732278545,-0.2545789520683638,54.0
0.9262801070554586,0.9811402662550645,-0.05486015919960585,53.0
1.3671599428716423,0.8616541353383456,0.5055058075332968,53.0
1.0760823353778752,1.3342028040430376,-0.25812046866516236,53.0
0.976077710736972,1.7013888888888886,-0.7253111781519166,52.0
1.030543697752886,1.2077125328659069,-0.17716883511302095,52.0
0.862033378676886,1.1921878246415956,-0.33015444596470955,52.0
1.940840477720617,0.9192506459948322,1.0215898317257848,52.0
0.8556700648449638,0.9981238273921194,-0.14245376254715558,52.0
1.0758729463985657,0.8267664538850988,0.24910649251346684,53.0
1.3094562276877795,1.0305869385505646,0.27886928913721487,53.0
0.850522128790175,1.1172267551744808,-0.2667046263843058,52.0
1.0957428805687042,0.9864344133375276,0.1093084672311766,52.0
0.9555737864401853,0.8044704407771047,0.1511033456630806,52.0
0.9479118041292434,1.3476846729034646,-0.39977286877422125,51.0
0.7635163169073546,0.7974400241412261,-0.0339237072338715,50.0
1.122124009441024,1.1653423941453214,-0.043218384704297286,49.0
1.554004997354016,1.0038890329271455,0.5501159644268705,50.0
0.8785490960124778,0.5143273433705684,0.36422175264190937,50.0
1.1346187729522155,1.1985757326759785,-0.06395695972376303,49.0
1.0456469125249988,0.8875661375661381,0.15808077495886064,50.0
1.1818628577930144,0.9499647639182527,0.23189809387476168,50.0
0.9117236874142225,1.0697594795857235,-0.158035792171501,50.0
0.9576838618714203,1.0586005830903795,-0.10091672121895923,50.0
1.1484678196693534,1.1515200214276138,-0.0030522017582603755,50.0
1.2474755191883944,1.5673141326188889,-0.31983861343049447,49.0
0.5774134302459013,1.5881542699724516,-1.0107408397265503,48.0
1.554727036281316,2.3897554806070826,-0.8350284443257667,48.0
1.0845612873906172,1.1317708195243519,-0.04720953213373469,48.0
0.9044927075950574,1.5285808147174764,-0.624088107122419,47.0
0.9573603441468554,1.133211678832116,-0.1758513346852606,47.0
1.0672987703309287,1.1215450387751051,-0.05424626844417646,47.0
1.8633423873964678,0.570905417350676,1.2924369700457918,47.0
1.1959634727651687,1.3688181056160935,-0.17285463285092484,46.0
0.8152712451676789,1.1515151515151527,-0.3362439063474738,46.0
1.1867764803288106,1.125725188871412,0.061051291457398627,47.0
1.1853037083337057,2.2162162162162176,-1.0309125078825119,47.0
1.2591027640107675,0.8361393891934225,0.42296337481734503,48.0
1.302316491909604,0.7617009132420088,0.5406155786675951,48.0
1.1759619297918966,1.0119135019688983,0.16404842782299833,48.0
0.7648928833343867,1.0932249322493224,-0.3283320489149357,48.0
1.189411097422249,0.8585607940446648,0.33085030337758414,48.0
1.2087641419494441,1.1860342555994734,0.02272988634997075,48.0
1.0433782916593346,1.0576488549618328,-0.014270563302498207,47.0
1.1727683780316869,1.0654307524536537,0.10733762557803317,47.0
0.9604528539463968,0.8544311253792012,0.1060217285671956,48.0
1.1344369884673375,1.4528875379939195,-0.3184505495265819,48.0
1.0458169750458923,1.1547361206305682,-0.10891914558467586,48.0
1.2192240593699506,0.8374543109008815,0.3817697484690691,49.0
0.9898052376577404,1.0668232417476347,-0.07701800408989423,48.0
1.2361898757896708,0.7554579620793039,0.48073191371036683,49.0
0.9851018807285812,1.0476867447538398,-0.06258486402525865,48.0
1.2247201609233513,0.8364211814938121,0.3882989794295393,49.0
0.9652418447019967,1.094496365524403,-0.1292545208224064,48.0
0.995160577493953,0.9839534883720932,0.011207089121859859,49.0
1.1596831805875454,1.3136153846153857,-0.15393220402784036,48.0
1.0688159866950306,1.2175410704822474,-0.14872508378721672,48.0
1.0590407602283052,1.02710582302419,0.03193493720411511,49.0
0.8934756063245755,0.8452027695351139,0.04827283678946159,49.0
1.11825640885542,1.2501982690252058,-0.1319418601697857,49.0
0.9299161415952639,0.9688807531380746,-0.03896461154281072,48.0
1.2656908032484355,1.5204160246533134,-0.25472522140487786,47.0
0.9281052698267053,1.0357683229437755,-0.10766305311707025,47.0
1.229938008267923,0.7849386213408881,0.4449993869270349,48.0
1.4447330308887862,1.220952082680864,0.22378094820792227,49.0
0.9527897285183232,1.0757226217940017,-0.12293289327567847,49.0
0.88253416396739,0.9300328365748934,-0.0474986726075034,48.0
1.064976989815758,0.9300717479463453,0.13490524186941266,48.0
1.0464667313090201,1.4629120879120867,-0.4164453566030666,48.0
0.8881433139102336,0.8838835827630286,0.004259731147205015,48.0
1.37874781352676,1.8871424890492146,-0.5083946755224547,48.0
0.944848903579282,0.9891577648210409,-0.04430886124175892,47.0
1.182172086316228,0.7686567164179103,0.4135153698983176,47.0
0.9453811433602929,0.6398104265402849,0.305570716820008,47.0
0.9459955432352436,1.022315044780613,-0.07631950154536948,46.0
0.8509224571260534,0.9340471092077088,-0.08312465208165543,45.0
0.7384748142282906,1.1274764312064491,-0.3890016169781585,44.0
1.056161587218016,0.9820644895436286,0.07409709767438732,45.0
1.1014801344924223,1.0253735551169993,0.07610657937542298,46.0
1.0992334762793332,0.8424941176470586,0.2567393586322746,46.0
1.118571822307137,1.201429997446433,-0.08285817513929605,45.0
1.4366231431226004,0.7192779783393504,0.71734516478325,46.0
0.8765219557650193,1.0228036485837733,-0.14628169281875392,46.0
1.552476617473626,0.9912216532553043,0.5612549642183217,46.0
1.0560944825692804,0.7497045615693692,0.30638992099991125,46.0
1.4432007501589972,0.7687400318979271,0.6744607182610701,47.0
1.01256517421731,1.060393818887345,-0.04782864467003489,47.0
0.9996187429501551,1.3586729630770285,-0.3590542201268734,47.0
0.8760147496745687,1.3000554631170282,-0.4240407134424595,47.0
0.6560293606777576,1.0181968569065343,-0.36216749622877664,46.0
0.9515187742664298,1.923076923076925,-0.9715581488104951,45.0
0.8681351963528892,1.156985743380856,-0.28885054702796675,44.0
0.8256294969043967,0.7595628415300549,0.06606665537434175,44.0
0.9722748815312383,1.0172554783814847,-0.04498059685024636,44.0
0.9549572757270489,1.0074267903182363,-0.05246951459118743,43.0
0.9725287531318573,0.9340471092077088,0.038481643924148434,43.0
1.2959273082257867,1.2205862304021808,0.07534107782360588,43.0
0.9663791796425597,1.157387247278381,-0.19100806763582134,42.0
1.6566025144277852,1.3209144792548697,0.33568803517291546,43.0
1.2970560575182704,1.2877258859422673,0.009330171576003021,43.0
1.1824436368014435,0.9817455790074164,0.20069805779402705,44.0
0.895556207819523,1.0989614841701958,-0.20340527635067274,44.0
1.337994112324483,0.8449004224502115,0.4930936898742715,44.0
1.1598908302935687,1.2119951377633709,-0.052104307469802214,44.0
1.1845587215417466,0.9593495934959351,0.2252091280458115,45.0
0.8281476445798671,0.9994516828115618,-0.1713040382316947,45.0
1.0432161057127889,1.0066310160427812,0.03658508967000773,46.0
1.1837392441333856,0.9236630247268545,0.26007621940653114,46.0
1.6114979770332176,0.7218430034129694,0.8896549736202483,47.0
0.9679832670707894,1.0193418739010294,-0.05135860683023996,46.0
1.0650193878045529,1.4475119854521394,-0.3824925976475866,45.0
1.290875423378006,0.8166786484543492,0.47419677492365675,46.0
0.8314450932109523,1.186568176364415,-0.35512308315346264,45.0
1.201615408800436,1.1803957414775796,0.021219667322856406,45.0
0.9774224277270565,1.2712524770765448,-0.2938300493494883,45.0
1.2761750364756823,1.6195021749637504,-0.34332713848806806,45.0
1.0485002083058974,0.9823893477030012,0.06611086060289617,46.0
1.2871667266911409,1.5384160756501177,-0.2512493489589769,45.0
0.9907051019203935,0.9798542967588459,0.010850805161547572,45.0
1.7740997428581113,0.662279547249276,1.1118201956088354,46.0
1.2395146023969028,1.0207877461706794,0.21872685622622345,46.0
1.0153548237620775,1.1020775460698784,-0.08672272230780087,45.0
0.7392170643129715,0.9350034369510426,-0.19578637263807108,45.0
1.0932802062671165,1.1303269745759899,-0.037046768308873324,45.0
0.7415127435398129,0.7861635220125793,-0.04465077847276644,45.0
0.9719735553038563,1.0622313721241008,-0.09025781682024447,45.0
0.8554426259631839,1.0258154543868827,-0.17037282842369883,45.0
1.4770014524347232,1.2883379247015605,0.18866352773316275,46.0
1.0012678636976837,1.0986085978383144,-0.09734073414063071,46.0
0.8142939381559375,0.9443060544877685,-0.13001211633183096,46.0
0.9256469653413786,0.9951442959229085,-0.06949733058152996,46.0
1.2494447473633221,0.9254821477077234,0.3239625996555987,47.0
0.9644857240628968,1.0356371490280785,-0.07115142496518168,46.0
1.1331839896408935,1.3609845031905201,-0.2278005135496266,46.0
0.9021656841146953,1.1228215386030254,-0.22065585448833003,46.0
0.9889590946467521,1.2323015629788527,-0.2433424683321006,45.0
1.14317121583874,1.1611877721209887,-0.01801655628224874,45.0
1.327941684533709,1.068483577917541,0.2594581066161681,45.0
0.8154759272146878,1.193415637860083,-0.37793971064539533,44.0
0.8607132991890171,0.8468421052631585,0.01387119392585856,44.0
0.9880470372669715,1.1504914933837431,-0.1624444561167716,44.0
1.0321170700362383,1.4212962962962967,-0.3891792262600584,43.0
1.279419056403289,1.0997065965196273,0.1797124598836617,43.0
1.4476588655899791,1.4183768656716411,0.02928199991833802,44.0
2.332472805532877,3.02808022922636,-0.6956074236934833,43.0
1.0947864782018364,0.8165864704217378,0.27820000778009857,43.0
1.4551830631166793,0.785487135010118,0.6696959281065613,44.0
0.8003950085887869,0.9768044057040741,-0.17640939711528725,44.0
0.8670648604571313,1.2424355971896968,-0.3753707367325655,43.0
1.6459358819982761,1.0219683655536032,0.623967516444673,44.0
0.9953614770266843,1.296571469991302,-0.3012099929646177,43.0
1.4709236607912086,0.845990391722099,0.6249332690691096,44.0
1.056163620317528,1.415812100654729,-0.3596484803372011,43.0
0.9476245833636109,0.9340471092077088,0.013577474155902047,44.0
0.9150630384207095,1.0082937930478917,-0.09323075462718222,43.0
1.3918710933337377,2.6703499079189688,-1.278478814585231,43.0
1.0972823078718885,0.9999999999999996,0.09728230787188896,44.0
1.3988744738931544,1.3966992665036662,0.0021752073894882873,44.0
1.1403765978637033,1.252006461704146,-0.11162986384044271,43.0
1.1100483122248834,1.1464461758626168,-0.03639786363773334,43.0
1.0890919165617055,1.2164037512874712,-0.1273118347257658,43.0
1.1160970704652018,0.9940679556973888,0.12202911476781297,44.0
1.0329108766513313,0.9644362688740715,0.06847460777725978,45.0
0.8544903943484788,1.1067422972798757,-0.2522519029313969,44.0
1.1211948380782581,0.8898847631241997,0.23131007495405842,44.0
0.9389107666245722,1.1719741737798217,-0.23306340715524954,44.0
0.7502614213460116,1.3165540540540532,-0.5662926327080416,44.0
1.2518426657378727,1.056282022867424,0.19556064287044883,44.0
1.2593652720120123,0.9153871644758648,0.34397810753614755,45.0
2.4390505003453296,0.5663255813953486,1.8727249189499808,45.0
1.0961369176845557,1.3178722024002576,-0.22173528471570192,45.0
1.141208066531705,0.9132165605095548,0.22799150602215024,46.0
1.3728403881542812,0.5138971023063275,0.8589432858479538,46.0
1.270839624464414,0.8018148164868402,0.46902480797757384,46.0
1.1558770490535464,1.3933277027027027,-0.2374506536491563,46.0
1.1554581903881918,1.1050583657587543,0.050399824629437484,47.0
0.3701988376815149,0.4989633724948168,-0.1287645348133019,47.0
1.0503958351231004,1.0076748152359294,0.04272101988717103,47.0
0.7021973445866724,1.0445334000500364,-0.342336055463364,46.0
1.3959137101555426,0.7449925894558544,0.6509211206996881,46.0
0.6893918160524846,1.2232768361581927,-0.5338850201057082,46.0
1.0852558912901202,1.017548226509023,0.06770766478109724,46.0
0.8146962882644199,1.3558919264332936,-0.5411956381688737,46.0
0.8554055655137212,1.046741726373252,-0.19133616085953076,45.0
1.1127614137180193,1.2063925555049806,-0.0936311417869613,44.0
1.6793756932715425,1.1367249602543716,0.5426507330171708,44.0
0.7232879414029056,0.8046963677639047,-0.0814084263609991,44.0
0.6452576236672187,0.5802469135802469,0.06501071008697179,45.0
0.9427993515656864,0.8704569055036345,0.07234244606205187,46.0
1.0542656151036127,0.9432287902876143,0.11103682481599841,47.0
1.2169260735316894,1.0050473186119886,0.21187875491970076,48.0
0.8856411690636389,0.8615089903783362,0.024132178685302708,49.0
1.2070790926544566,1.0608974358974355,0.1461816567570211,49.0
0.905415179991553,0.7383116883116887,0.16710349167986427,50.0
1.9382692361705463,1.5121145374449343,0.42615469872561196,51.0
1.1596297818405186,0.5894808743169401,0.5701489075235785,51.0
1.0879943185131495,1.2506846429323781,-0.1626903244192286,50.0
0.7291977179088269,0.45810526315789485,0.2710924547509321,51.0
0.7469230639050967,1.5307189542483655,-0.7837958903432688,50.0
0.9323971758937974,0.9733023795705158,-0.04090520367671835,49.0
1.2802655119268493,1.4263292761050606,-0.1460637641782112,48.0
1.3547473363415483,1.1367249602543716,0.21802237608717667,49.0
0.83258659595254,0.8069336521219367,0.025652943830603347,49.0
1.0726191108548564,0.9138192545174426,0.15879985633741378,50.0
1.0687746763657686,0.9945528097088161,0.07422186665695252,50.0
0.9340612673671942,0.982851543361097,-0.04879027599390284,50.0
1.3919333676438044,1.4365994236311246,-0.04466605598732021,49.0
0.9356957140200005,1.110943140500176,-0.17524742648017544,48.0
0.6431270452136713,1.1516516516516513,-0.50852460643798,47.0
0.8434085253575595,0.8185920577617329,0.024816467595826563,48.0
0.7984703592856169,1.1375758430929879,-0.33910548380737093,48.0
0.7992774439073213,0.8600767321146464,-0.060799288207325164,47.0
2.8847264054054436,2.5183346496671555,0.3663917557382881,48.0
1.307819069713755,1.372480075011719,-0.06466100529796392,47.0
1.2957670651329554,0.7366310160427809,0.5591360490901744,48.0
0.4608892583127905,0.9729729729729735,-0.512083714660183,48.0
1.0196744091409478,0.8259932381557,0.19368117098524773,48.0
1.0608938089658964,0.9943107871936929,0.06658302177220343,49.0
1.364038861921798,1.6899732944889525,-0.3259344325671545,48.0
1.7082222667387943,0.5802469135802469,1.1279753531585475,48.0
1.0548771203884186,0.9566367778921063,0.0982403424963123,48.0
0.863080855885309,1.0151715833835042,-0.1520907274981952,48.0
0.9843322554810919,1.136538376563121,-0.15220612108202902,48.0
1.158588478444415,0.8652149427445088,0.2933735356999061,49.0
1.2220180695332779,0.9676606467870644,0.2543574227462134,50.0
1.038034227866243,1.1543003851091145,-0.11626615724287137,50.0
0.9717452314743695,0.9791443850267385,-0.0073991535523689755,50.0
1.0273859247095463,1.4039999999999992,-0.376614075290453,49.0
1.5284272011837772,1.4390551181102358,0.08937208307354139,50.0
1.0764568023189958,1.0954763782349983,-0.019019575916002562,50.0
0.9762128048745099,1.7522123893805315,-0.7759995845060216,50.0
0.9658641568196875,0.925631431244154,0.04023272557553348,50.0
1.0885815480958678,1.3359896471870325,-0.24740809909116468,50.0
1.3243318432561866,0.9560674157303375,0.3682644275258491,51.0
1.1965771836371368,1.3128896508728185,-0.11631246723568167,51.0
0.9624558464278686,1.1874638785267695,-0.22500803209890086,51.0
1.0272534408286123,1.076621417797888,-0.04936797696927564,51.0
0.875108274936128,0.9900939368061483,-0.11498566187002035,50.0
0.9274618258860696,1.1461995863495342,-0.2187377604634646,50.0
1.0518082500944232,1.1115877198357742,-0.059779469741350955,49.0
1.3689723105756457,1.0583009439200444,0.31067136665560136,50.0
0.904194192997333,1.0942432900838452,-0.1900490970865123,50.0
0.8827162739971836,1.04287369640788,-0.16015742241069642,49.0
1.0705428911206327,1.043311403508773,0.027231487611859784,49.0
0.8904407289249613,1.1547879536989099,-0.26434722477394856,49.0
0.8175482741898709,1.1673801527844416,-0.34983187859457077,48.0
1.2645610483138883,1.4410480349344985,-0.17648698662061024,47.0
1.1425055125402395,0.9426549536359208,0.1998505589043187,48.0
0.901331867888434,1.2395955752047316,-0.3382637073162976,48.0
2.742527172923706,0.5801499464476969,2.162377226476009,48.0
1.2435318236288517,1.25192406362237,-0.008392239993518347,48.0
0.904260292481688,0.978891820580475,-0.07463152809878693,47.0
1.3193780105950246,0.845990391722099,0.4733876188729256,48.0
0.9494100502545938,1.2076250280331902,-0.25821497777859637,47.0
